end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids_0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes_0,uplink_message.decoded_payload.bytes_1,uplink_message.decoded_payload.bytes_2,uplink_message.decoded_payload.bytes_3,uplink_message.rx_metadata_0.gateway_ids.gateway_id,uplink_message.rx_metadata_0.gateway_ids.eui,uplink_message.rx_metadata_0.time,uplink_message.rx_metadata_0.timestamp,uplink_message.rx_metadata_0.rssi,uplink_message.rx_metadata_0.channel_rssi,uplink_message.rx_metadata_0.location.latitude,uplink_message.rx_metadata_0.location.longitude,uplink_message.rx_metadata_0.location.altitude,uplink_message.rx_metadata_0.location.source,uplink_message.rx_metadata_0.uplink_token,uplink_message.rx_metadata_0.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address
'ua-gardens-s012','ua-bim','A8404151E189B7CC','A840410000000101','260BF8DC','gs:uplink:01J9XRT4B8BJETC722AW5EQQGP','2024-10-11T12:28:15.797358246Z','AY8UufEXcllsLACoQ4uaTw==',2,12175,'DSAAAAn8CPMEIBA=',13,32,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:28:05.690866Z',586587414,-102,-102,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCWutqXAhoMCN+zpLgGENTipJkCIPC71pqJxOkB','2024-10-11T12:28:15.589902164Z',125000,7,'4/5','867700000',586587414,'2024-10-11T12:28:05.690866Z','2024-10-11T12:28:15.593014372Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s002','ua-bim','A840414AC189B7C1','A840410000000101','260BCE03','gs:uplink:01J9XRYS26MR5TB484TF0QCD3M','2024-10-11T12:30:48.085205370Z','AY8PSt5W65JBzKWR9ZkioA==',2,12252,'DQgAAAAACRcAABA=',13,8,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:30:25.367953Z',2751543711,-111,-111,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCf84SgChoMCPe0pLgGEIi28KEDIJiqpKaKg+oB','2024-10-11T12:30:47.848975542Z',125000,7,'4/5','867300000',2751543711,'2024-10-11T12:30:25.367953Z','2024-10-11T12:30:47.879218165Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s010','ua-bim','A84041159189B7BA','A840410000000101','260B8361','gs:uplink:01J9XRYXAHDKZD691TQXZR6XK4','2024-10-11T12:30:52.449800965Z','AY8UpwO/umlvzGRpXdndZQ==',2,12177,'DQAAAAPdCKAAHRA=',13,0,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:30:42.342454Z',743239846,-101,-101,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCm4bPiAhoLCPy0pLgGELmlrHIg8JCw5NDI6QE=','2024-10-11T12:30:52.239801017Z',125000,7,'4/5','867700000',743239846,'2024-10-11T12:30:42.342454Z','2024-10-11T12:30:52.242679773Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s003','ua-bim','24E124126E268501','24E124C0002A0001','260BC841','gs:uplink:01J9XS1RTJ9CEKTMHRFKCA6V12','2024-10-11T12:32:26.163242704Z','AZItc7c96sMKsOrHSXb9PA==',85,2185,'A3sAAA==',3,123,0,0,'smartua-iot-r05','3730392055004100','2024-10-11T12:32:10.306086Z',837127909,-87,-87,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDlnZaPAxoMCNm1pLgGENz0174DIIjd2MWuy+kB','2024-10-11T12:32:25.909571381Z',125000,7,'4/5','867500000',837127909,'2024-10-11T12:32:10.306086Z','2024-10-11T12:32:25.940758356Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s001','ua-bim','24E124126E269467','24E124C0002A0001','260BFC50','gs:uplink:01J9XS1Y3FT41BX6X777GG6VTA','2024-10-11T12:32:31.549142553Z','AZIjm62atm064UfnSDyXow==',85,2460,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:32:08.840102Z',2855017455,-98,-98,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDvt7DRChoMCN+1pLgGEKqXs6MBIJi7tOKLhuoB','2024-10-11T12:32:31.315066048Z',125000,7,'4/5','868500000',2855017455,'2024-10-11T12:32:08.840102Z','2024-10-11T12:32:31.344620690Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s001','ua-bim','A84041277189B7DE','A840410000000101','260BA056','gs:uplink:01J9XS48SX3TTQ0EDQMRXCEJN6','2024-10-11T12:33:48.044820157Z','AY8PNfCULODy2ppiYfQvAQ==',2,12253,'DRQAAAAACRYAABA=',13,20,0,0,'smartua-iot-r06','503035414C284750','2024-10-11T12:33:36.911330Z',2914933188,-111,-111,38.3833301416072,-0.512394097936542,8,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA2EghQMDVBTChHUBDEs/ntChoMCKu2pLgGELnzpo4DIKDLuvzqh+oB','2024-10-11T12:33:47.809501920Z',125000,7,'4/5','867300000',2914933188,'2024-10-11T12:33:36.911330Z','2024-10-11T12:33:47.837779185Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s007','ua-bim','A840416AB189B7E2','A840410000000101','260B3005','gs:uplink:01J9XS4AZTWYJF94QJ5CN7ZWZ4','2024-10-11T12:33:50.287368387Z','AY8UhQG1XjuaK6RwwOkixQ==',2,12179,'DPcAAAeRB7sBERA=',12,247,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:33:27.559774Z',2933737895,-96,-96,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCnk/X2ChoLCK62pLgGEIjT3CIg2Oieg7GI6gE=','2024-10-11T12:33:50.044983301Z',125000,7,'4/5','868500000',2933737895,'2024-10-11T12:33:27.559774Z','2024-10-11T12:33:50.075527206Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s008','ua-bim','A84041F57189B7BE','A840410000000101','260BD6C1','gs:uplink:01J9XS4FT9DNGE8ZDZKJA11WP3','2024-10-11T12:33:55.223189968Z','AY9SKJcf35G5Kj4lqQfVKQ==',2,11317,'DScAAAZoCaEAgxA=',13,39,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:33:32.513580Z',2938691175,-113,-113,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDnvKP5ChoLCLO2pLgGEMjjvQcg2ISTvcOI6gE=','2024-10-11T12:33:54.987854405Z',125000,7,'4/5','868100000',2938691175,'2024-10-11T12:33:32.513580Z','2024-10-11T12:33:55.018388953Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s002','ua-bim','24E124126E268846','24E124C0002A0001','260BF8F0','gs:uplink:01J9XS8FVZX2CSDHQHEHA3C92W','2024-10-11T12:36:06.359695366Z','AZItOB5N6Ycfs5J9Lk/IPg==',85,2192,'A3sAAA==',3,123,0,0,'smartua-iot-r05','3730392055004100','2024-10-11T12:35:50.507684Z',1057331341,-91,-91,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCNsZb4AxoLCLa3pLgGEOXP8EMgyM3v7uLR6QE=','2024-10-11T12:36:06.115155646Z',125000,7,'4/5','867500000',1057331341,'2024-10-11T12:35:50.507684Z','2024-10-11T12:36:06.144827409Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s005','ua-bim','A84041797189B7C6','A840410000000101','260B8B98','gs:uplink:01J9XSCRRKH1WTPQGYB4ZKBC9V','2024-10-11T12:38:26.530627936Z','AY9SPgC/TSdrORvBdPUmfg==',2,11316,'DU8AAAAAAAAAABA=',13,79,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:38:16.419125Z',1197319031,-96,-96,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD3xva6BBoMCMK4pLgGEJyoypkBINiRmq7s1ekB','2024-10-11T12:38:26.292682363Z',125000,7,'4/5','868300000',1197319031,'2024-10-11T12:38:16.419125Z','2024-10-11T12:38:26.324136232Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s011','ua-bim','A840412CE189B7DB','A840410000000101','260B1D13','gs:uplink:01J9XSGHSCX3K1QZ1YM5G5KQCM','2024-10-11T12:40:30.460052594Z','AY8UrEL+Iqk+Y912N0U+9w==',2,12177,'DRsAAAmMCUkCDhA=',13,27,0,0,'smartua-iot-r05','3730392055004100','2024-10-11T12:40:14.605627Z',1321431447,-97,-97,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCX4432BBoLCL65pLgGELDbvncg2OvO27rZ6QE=','2024-10-11T12:40:30.223389833Z',125000,7,'4/5','868500000',1321431447,'2024-10-11T12:40:14.605627Z','2024-10-11T12:40:30.253602559Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s003','ua-bim','24E124126E268501','24E124C0002A0001','260BC841','gs:uplink:01J9XSM34RCMZ017XR8337GGKB','2024-10-11T12:42:26.539844442Z','AZItc7c96sMKsOrHSXb9PA==',85,2186,'A3sAAA==',3,123,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:42:16.428206Z',1437329239,-110,-110,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDXzq+tBRoMCLK6pLgGEMqH0psBINjX/rvq3OkB','2024-10-11T12:42:26.297003561Z',125000,7,'4/5','867300000',1437329239,'2024-10-11T12:42:16.428206Z','2024-10-11T12:42:26.329297293Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s001','ua-bim','24E124126E269467','24E124C0002A0001','260BFC50','gs:uplink:01J9XSM8DRE8V6ECE8QR2R141M','2024-10-11T12:42:31.945375451Z','AZIjm62atm064UfnSDyXow==',85,2461,'A3sAAA==',3,123,0,0,'smartua-iot-r05','3730392055004100','2024-10-11T12:42:16.097857Z',1442924512,-91,-91,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDgj4WwBRoMCLe6pLgGEMWLn94CIICGg6j/3OkB','2024-10-11T12:42:31.707520131Z',125000,7,'4/5','867300000',1442924512,'2024-10-11T12:42:16.097857Z','2024-10-11T12:42:31.737839007Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s006','ua-bim','A84041623189B7C0','A840410000000101','260B6B32','gs:uplink:01J9XSQMDB9SS6MYWRENFR59MB','2024-10-11T12:44:22.523813208Z','AY8UeSNIq7bZ+sOoqmFWNA==',2,12180,'DScAAAovCFYC2hA=',13,39,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:44:12.412566Z',1553314743,-92,-92,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC359bkBRoMCKa7pLgGELD63JUBINiFmMaa4OkB','2024-10-11T12:44:22.284599183Z',125000,7,'4/5','867100000',1553314743,'2024-10-11T12:44:12.412566Z','2024-10-11T12:44:22.316442658Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s004','ua-bim','A84041A71189B7BB','A840410000000101','260B3D02','gs:uplink:01J9XSSW8RSDJHCMS7ZB1NFBG7','2024-10-11T12:45:36.102155351Z','AY8PZCA69srmnfgNPx+LyA==',2,12251,'DRIAAALxCGEABxA=',13,18,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:45:13.373611Z',3639560330,-77,-77,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCKkb3HDRoMCO+7pLgGEIDZ2KoDIJC2zbX2nOoB','2024-10-11T12:45:35.867002109Z',125000,7,'4/5','867300000',3639560330,'2024-10-11T12:45:13.373611Z','2024-10-11T12:45:35.897846010Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s002','ua-bim','24E124126E268846','24E124C0002A0001','260BF8F0','gs:uplink:01J9XSTT5TF101X58CX5DCQKV8','2024-10-11T12:46:06.730747022Z','AZItOB5N6Ycfs5J9Lk/IPg==',85,2193,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:45:44.004806Z',3670191826,-102,-102,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDS3YrWDRoMCI68pLgGEKTdlfgBINDI68PoneoB','2024-10-11T12:46:06.492611873Z',125000,7,'4/5','867500000',3670191826,'2024-10-11T12:45:44.004806Z','2024-10-11T12:46:06.522671175Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s009','ua-bim','A84041674189B7E3','A840410000000101','260BE73F','gs:uplink:01J9XSWZ8YGH8B7QPTTFQVAPCG','2024-10-11T12:47:17.484914390Z','AY8Un8jC/QcyYtnFrWRhHw==',2,12178,'DRsAAAbkCPEBnBA=',13,27,0,0,'smartua-iot-r04','3530362049001700','2024-10-11T12:44:19.275134Z',403224656,-97,-97,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABDQ8KLAARoMCNW8pLgGEPvL04MBIIDxv5Deu+oB','2024-10-11T12:47:17.246960640Z',125000,7,'4/5','868100000',403224656,'2024-10-11T12:44:19.275134Z','2024-10-11T12:47:17.279873229Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s003','ua-bim','A840413E1189B7D8','A840410000000101','260B9A2E','gs:uplink:01J9XSY08G3D1KKDJB0175D7YG','2024-10-11T12:47:51.264837077Z','AY8PVg/+7BKm98TZmVNZgg==',2,12252,'DScAAAcmCMcAqxA=',13,39,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:47:28.538433Z',3774726178,-72,-72,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCigPeHDhoLCPe8pLgGEIGUyxkg0Ina+e2g6gE=','2024-10-11T12:47:51.026525760Z',125000,7,'4/5','867700000',3774726178,'2024-10-11T12:47:28.538433Z','2024-10-11T12:47:51.056964187Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s012','ua-bim','A8404151E189B7CC','A840410000000101','260BF8DC','gs:uplink:01J9XSYQYAXNSN70MH888Z0Y7Q','2024-10-11T12:48:15.511449104Z','AY8UufEXcllsLACoQ4uaTw==',2,12176,'DPwAAAn8CPQEHxA=',12,252,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:48:05.405129Z',1786308287,-95,-95,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC/zePTBhoMCI+9pLgGEMy4h5EBIJi0lcL+5ukB','2024-10-11T12:48:15.274809515Z',125000,7,'4/5','868500000',1786308287,'2024-10-11T12:48:05.405129Z','2024-10-11T12:48:15.306751821Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s002','ua-bim','A840414AC189B7C1','A840410000000101','260BCE03','gs:uplink:01J9XT3CVBF3ZWG1T4ZYWY3QAA','2024-10-11T12:50:47.995880888Z','AY8PSt5W65JBzKWR9ZkioA==',2,12253,'DQQAAAAACRwAABA=',13,4,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:50:37.878916Z',1938782562,-103,-103,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDi8r2cBxoMCKe+pLgGEPXD5/YCINDNyMO26+kB','2024-10-11T12:50:47.758187161Z',125000,7,'4/5','867700000',1938782562,'2024-10-11T12:50:37.878916Z','2024-10-11T12:50:47.788133581Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s010','ua-bim','A84041159189B7BA','A840410000000101','260B8361','gs:uplink:01J9XT3H3W96SJJAD2CEQH0G4B','2024-10-11T12:50:52.365023551Z','AY8UpwO/umlvzGRpXdndZQ==',2,12178,'DRQAAAPeCKEAHRA=',13,20,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:50:29.637337Z',3955827090,-113,-113,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCSw6TeDhoLCKy+pLgGEJmV1kkg0MSszZCm6gE=','2024-10-11T12:50:52.127369432Z',125000,7,'4/5','868500000',3955827090,'2024-10-11T12:50:29.637337Z','2024-10-11T12:50:52.157299069Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s003','ua-bim','24E124126E268501','24E124C0002A0001','260BC841','gs:uplink:01J9XT6DEA2NN5A7900AJFKV6J','2024-10-11T12:52:26.906948454Z','AZItc7c96sMKsOrHSXb9PA==',85,2187,'A3sAAA==',3,123,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:52:16.795080Z',2037699025,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDRo9PLBxoMCIq/pLgGELPYkMwCIOiwzoKn7ukB','2024-10-11T12:52:26.668683991Z',125000,7,'4/5','868300000',2037699025,'2024-10-11T12:52:16.795080Z','2024-10-11T12:52:26.699082693Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s001','ua-bim','24E124126E269467','24E124C0002A0001','260BFC50','gs:uplink:01J9XT6JQ9QT94WR1B2MDFM9WE','2024-10-11T12:52:32.314318086Z','AZIjm62atm064UfnSDyXow==',85,2462,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:52:09.580633Z',4055772074,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCq1/iNDxoLCJC/pLgGELTerDEgkKDq9oSp6gE=','2024-10-11T12:52:32.076359027Z',125000,7,'4/5','868500000',4055772074,'2024-10-11T12:52:09.580633Z','2024-10-11T12:52:32.106041836Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s001','ua-bim','A84041277189B7DE','A840410000000101','260BA056','gs:uplink:01J9XT8WW4FP8MVF0QE3Y30JMA','2024-10-11T12:53:48.241217191Z','AY8PNfCULODy2ppiYfQvAQ==',2,12254,'DREAAAAACRgAABA=',13,17,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:53:25.509410Z',4131701890,-114,-114,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCCiZOyDxoLCNy/pLgGEKGOvxAg0Lf+5J+r6gE=','2024-10-11T12:53:48.006750622Z',125000,7,'4/5','868100000',4131701890,'2024-10-11T12:53:25.509410Z','2024-10-11T12:53:48.037125737Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s007','ua-bim','A840416AB189B7E2','A840410000000101','260B3005','gs:uplink:01J9XT8YR2C6Q11T13K31MKAT0','2024-10-11T12:53:50.158629182Z','AY8UhQG1XjuaK6RwwOkixQ==',2,12180,'DQ0AAAeQB78BERA=',13,13,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:53:27.433700Z',4133625339,-95,-95,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABD7u4izDxoMCN2/pLgGEOvEiMYDIPi4lPqmq+oB','2024-10-11T12:53:49.924409064Z',125000,7,'4/5','867700000',4133625339,'2024-10-11T12:53:27.433700Z','2024-10-11T12:53:49.954739384Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s008','ua-bim','A84041F57189B7BE','A840410000000101','260BD6C1','gs:uplink:01J9XT93M91KX1J0BF1J0G5TZN','2024-10-11T12:53:55.162593957Z','AY9SKJcf35G5Kj4lqQfVKQ==',2,11318,'DScAAAZoCZ8AgxA=',13,39,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:53:45.050261Z',2125954866,-109,-109,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCy/t31BxoMCOK/pLgGEMqz+8UDINC2o+bv8OkB','2024-10-11T12:53:54.924187758Z',125000,7,'4/5','868500000',2125954866,'2024-10-11T12:53:45.050261Z','2024-10-11T12:53:54.954880563Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s002','ua-bim','24E124126E268846','24E124C0002A0001','260BF8F0','gs:uplink:01J9XTD4FFY0VMNMJDYEYGDY81','2024-10-11T12:56:07.101068500Z','AZItOB5N6Ycfs5J9Lk/IPg==',85,2194,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T12:55:44.371199Z',4270564354,-109,-109,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCCyK70DxoMCObApLgGEImc9KkDINDP4oulr+oB','2024-10-11T12:56:06.865355910Z',125000,7,'4/5','868500000',4270564354,'2024-10-11T12:55:44.371199Z','2024-10-11T12:56:06.896075446Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s005','ua-bim','A84041797189B7C6','A840410000000101','260B8B98','gs:uplink:01J9XTHCJM1KFKEAR3Z7KQAPQZ','2024-10-11T12:58:26.466676553Z','AY9SPgC/TSdrORvBdPUmfg==',2,11317,'DU0AAAAAAAAAABA=',13,77,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T12:58:16.356206Z',2397262597,-99,-99,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCFpo33CBoLCPLBpLgGEIrd2nsgiJfxv+L46QE=','2024-10-11T12:58:26.233147762Z',125000,7,'4/5','868500000',2397262597,'2024-10-11T12:58:16.356206Z','2024-10-11T12:58:26.261382098Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s011','ua-bim','A840412CE189B7DB','A840410000000101','260B1D13','gs:uplink:01J9XTN5K1GGWGP9NYGVR6F58Q','2024-10-11T13:00:30.382255034Z','AY8UrEL+Iqk+Y912N0U+9w==',2,12178,'DRsAAAmLCUgCDhA=',13,27,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T13:00:20.272203Z',2521179462,-116,-116,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDGypiyCRoLCO7CpLgGEMXKhlQg8LKGkLD86QE=','2024-10-11T13:00:30.149980205Z',125000,7,'4/5','867100000',2521179462,'2024-10-11T13:00:20.272203Z','2024-10-11T13:00:30.178418516Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
