id,received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.consumed_airtime,score
142,0.01564393522088796,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
151,0.01663545224193015,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
169,0.01861848628401454,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
264,0.029084499283904372,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
294,0.03238955602071169,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
303,0.03338107304175388,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
307,0.03382174727332819,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
330,0.03635562410488047,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
8471,0.9332378539164923,0,0,0,0,0,0,0,0,0,0.51
8939,0.9847967390106863,0,0,0,0,0,0,0,0,0,0.51
8950,0.9860085931475157,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
8989,0.9903051669053652,0,0,0,0,0,0,0,0,0,0.51
8992,0.990635672579046,0,0,0,0,0,0,0,0,0,0.51
8995,0.9909661782527267,0,0,0,0,0,0,0,0,0,0.51
8996,0.9910763468106203,0,0,0,0,0,0,0,0,0,0.51
8999,0.9914068524843009,0,0,0,0,0,0,0,0,0,0.51
9007,0.9922882009474496,0,0,0,0,0,0,0,0,0,0.51
9010,0.9926187066211303,0,0,0,0,0,0,0,0,0,0.51
9011,0.9927288751790239,0,0,0,0,0,0,0,0,0,0.51
9012,0.9928390437369174,0,0,0,0,0,0,0,0,0,0.51
9013,0.992949212294811,0,0,0,0,0,0,0,0,0,0.51
9018,0.993500055084279,0,0,0,0,0,0,0,0,0,0.51
9022,0.9939407293158533,0,0,0,0,0,0,0,0,0,0.51
9023,0.9940508978737468,0,0,0,0,0,0,0,0,0,0.51
9024,0.9941610664316404,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
9025,0.994271234989534,0,0,0,0,0,0,0,0,0,0.51
9026,0.9943814035474275,0,0,0,0,0,0,0,0,0,0.51
9027,0.9944915721053211,0,0,0,0,0,0,0,0,0,0.51
9029,0.9947119092211083,0,0,0,0,0,0,0,0,0,0.51
9040,0.9959237633579376,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
9046,0.9965847747052992,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.51
28,0.0030847196210201607,0,0,0,0,0,0,0,0,0,0.50
29,0.003194888178913738,0,0,0,0,0,0,0,0,0,0.50
30,0.003305056736807315,0,0,0,0,0,0,0,0,0,0.50
41,0.004516910873636664,0,0,0,0,0,0,0,0,0,0.50
44,0.004847416547317396,0,0,0,0,0,0,0,0,0,0.50
46,0.00506775366310455,0,0,0,0,0,0,0,0,0,0.50
55,0.006059270684146745,0,0,0,0,0,0,0,0,0,0.50
66,0.007271124820976093,0,0,0,0,0,0,0,0,0,0.50
72,0.007932136168337557,0,0,0,0,0,0,0,0,0,0.50
73,0.008042304726231134,0,0,0,0,0,0,0,0,0,0.50
87,0.009584664536741214,0,0,0,0,0,0,0,0,0,0.50
91,0.010025338768315522,0,0,0,0,0,0,0,0,0,0.50
164,0.018067643494546655,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
165,0.018177812052440234,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
175,0.019279497631376007,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
176,0.019389666189269582,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
178,0.019610003305056738,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
182,0.020050677536631045,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
183,0.020160846094524624,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
187,0.02060152032609893,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
200,0.022033711578715434,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
228,0.025118431199735596,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
231,0.025448936873416327,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
267,0.029415004957585106,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
271,0.029855679189159413,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
308,0.03393191583122177,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
312,0.034372590062796075,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
318,0.035033601410157544,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
319,0.03514376996805112,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
321,0.035364107083838275,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
322,0.03547427564173185,0,0,0,0,0,0,0,0,0,0.50
325,0.03580478131541258,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
335,0.03690646689434835,0,0,0,0,0,0,0,0,0,0.50
345,0.038008152473284124,0,0,0,0,0,0,0,0,0,0.50
8454,0.9313649884323014,0,0,0,0,0,0,0,0,0,0.50
8472,0.9333480224743859,0,0,0,0,0,0,0,0,0,0.50
8475,0.9336785281480665,0,0,0,0,0,0,0,0,0,0.50
8476,0.9337886967059601,0,0,0,0,0,0,0,0,0,0.50
8478,0.9340090338217473,0,0,0,0,0,0,0,0,0,0.50
8489,0.9352208879585766,0,0,0,0,0,0,0,0,0,0.50
8490,0.9353310565164702,0,0,0,0,0,0,0,0,0,0.50
8493,0.935661562190151,0,0,0,0,0,0,0,0,0,0.50
8504,0.9368734163269803,0,0,0,0,0,0,0,0,0,0.50
8539,0.9407293158532555,0,0,0,0,0,0,0,0,0,0.50
8603,0.9477801035584444,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8609,0.9484411149058058,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8610,0.9485512834636994,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8651,0.9530681943373361,0,0,0,0,0,0,0,0,0,0.50
8835,0.9733392089897543,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8848,0.9747714002423709,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8876,0.9778561198633909,0,0,0,0,0,0,0,0,0,0.50
8877,0.9779662884212845,0,0,0,0,0,0,0,0,0,0.50
8889,0.9792883111160074,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8890,0.979398479673901,0,0,0,0,0,0,0,0,0,0.50
8892,0.9796188167896882,0,0,0,0,0,0,0,0,0,0.50
8894,0.9798391539054754,0,0,0,0,0,0,0,0,0,0.50
8914,0.9820425250633469,0,0,0,0,0,0,0,0,0,0.50
8915,0.9821526936212405,0,0,0,0,0,0,0,0,0,0.50
8921,0.982813704968602,0,0,0,0,0,0,0,0,0,0.50
8929,0.9836950534317506,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8931,0.9839153905475377,0,0,0,0,0,0,0,0,0,0.50
8934,0.9842458962212185,0,0,0,0,0,0,0,0,0,0.50
8938,0.9846865704527927,0,0,0,0,0,0,0,0,0,0.50
8940,0.9849069075685799,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8941,0.9850170761264735,0,0,0,0,0,0,0,0,0,0.50
8952,0.9862289302633028,0,0,0,0,0,0,0,0,0,0.50
8953,0.9863390988211964,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8954,0.98644926737909,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8957,0.9867797730527708,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8967,0.9878814586317065,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8974,0.9886526385369615,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
8990,0.9904153354632588,0,0,0,0,0,0,0,0,0,0.50
9014,0.9930593808527046,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
9015,0.9931695494105982,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
9017,0.9933898865263854,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
9020,0.9937203922000661,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
9021,0.9938305607579597,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
9037,0.9955932576842569,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
9038,0.9957034262421505,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.50
45,0.004957585105210973,0,0,0,0,0,0,0,0,0,0.49
53,0.0058389335683595904,0,0,0,0,0,0,0,0,0,0.49
54,0.005949102126253167,0,0,0,0,0,0,0,0,0,0.49
58,0.006389776357827476,0,0,0,0,0,0,0,0,0,0.49
59,0.006499944915721053,0,0,0,0,0,0,0,0,0,0.49
60,0.00661011347361463,0,0,0,0,0,0,0,0,0,0.49
62,0.006830450589401784,0,0,0,0,0,0,0,0,0,0.49
63,0.006940619147295362,0,0,0,0,0,0,0,0,0,0.49
64,0.007050787705188939,0,0,0,0,0,0,0,0,0,0.49
65,0.007160956263082516,0,0,0,0,0,0,0,0,0,0.49
84,0.009254158863060483,0,0,0,0,0,0,0,0,0,0.49
90,0.009915170210421946,0,0,0,0,0,0,0,0,0,0.49
94,0.010355844441996255,0,0,0,0,0,0,0,0,0,0.49
95,0.010466012999889831,0,0,0,0,0,0,0,0,0,0.49
96,0.010576181557783408,0,0,0,0,0,0,0,0,0,0.49
157,0.017296463589291617,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
158,0.017406632147185193,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
160,0.017626969262972348,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
192,0.021152363115566817,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
193,0.021262531673460393,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
195,0.021482868789247548,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
199,0.02192354302082186,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
229,0.025228599757629172,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
235,0.025889611104990634,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
236,0.025999779662884213,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
272,0.029965847747052993,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
276,0.0304065219786273,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
282,0.03106753332598876,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
283,0.03117770188388234,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
284,0.03128787044177592,0,0,0,0,0,0,0,0,0,0.49
285,0.031398038999669496,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
289,0.031838713231243806,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
290,0.03194888178913738,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
293,0.03227938746281811,0,0,0,0,0,0,0,0,0,0.49
295,0.03249972457860527,0,0,0,0,0,0,0,0,0,0.49
323,0.03558444419962543,0,0,0,0,0,0,0,0,0,0.49
326,0.03591494987330616,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
327,0.03602511843119974,0,0,0,0,0,0,0,0,0,0.49
336,0.03701663545224193,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
337,0.03712680401013551,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
338,0.03723697256802908,0,0,0,0,0,0,0,0,0,0.49
339,0.03734714112592266,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
340,0.03745730968381624,0,0,0,0,0,0,0,0,0,0.49
341,0.03756747824170981,0,0,0,0,0,0,0,0,0,0.49
342,0.03767764679960339,0,0,0,0,0,0,0,0,0,0.49
343,0.03778781535749697,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
346,0.0381183210311777,0,0,0,0,0,0,0,0,0,0.49
351,0.038669163820645586,0,0,0,0,0,0,0,0,0,0.49
352,0.038779332378539165,0,0,0,0,0,0,0,0,0,0.49
353,0.038889500936432744,0,0,0,0,0,0,0,0,0,0.49
354,0.03899966949432632,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
355,0.039109838052219896,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
410,0.04516910873636664,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
414,0.04560978296794095,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
419,0.046160625757408834,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
446,0.04913517682053542,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
688,0.07579596783078109,0,0,0,0,0,0,0,0,0,0.49
868,0.09562630825162499,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
948,0.10443979288311116,0,0,0,0,0,0,0,0,0,0.49
949,0.10454996144100474,0,0,0,0,0,0,0,0,0,0.49
951,0.10477029855679189,0,0,0,0,0,0,0,0,0,0.49
952,0.10488046711468547,0,0,0,0,0,0,0,0,0,0.49
963,0.10609232125151481,0,0,0,0,0,0,0,0,0,0.49
3230,0.35584444199625426,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
3750,0.4131320921009144,0,0,0,0,0,0,0,0,0,0.49
3759,0.4141236091219566,0,0,0,0,0,0,0,0,0,0.49
8201,0.9034923432852264,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8388,0.9240938636113253,0,0,0,0,0,0,0,0,0,0.49
8392,0.9245345378428996,0,0,0,0,0,0,0,0,0,0.49
8395,0.9248650435165804,0,0,0,0,0,0,0,0,0,0.49
8397,0.9250853806323676,0,0,0,0,0,0,0,0,0,0.49
8413,0.9268480775586647,0,0,0,0,0,0,0,0,0,0.49
8415,0.9270684146744519,0,0,0,0,0,0,0,0,0,0.49
8431,0.9288311116007492,0,0,0,0,0,0,0,0,0,0.49
8433,0.9290514487165363,0,0,0,0,0,0,0,0,0,0.49
8436,0.929381954390217,0,0,0,0,0,0,0,0,0,0.49
8449,0.9308141456428335,0,0,0,0,0,0,0,0,0,0.49
8450,0.9309243142007271,0,0,0,0,0,0,0,0,0,0.49
8451,0.9310344827586207,0,0,0,0,0,0,0,0,0,0.49
8453,0.9312548198744078,0,0,0,0,0,0,0,0,0,0.49
8457,0.9316954941059822,0,0,0,0,0,0,0,0,0,0.49
8458,0.9318056626638758,0,0,0,0,0,0,0,0,0,0.49
8464,0.9324666740112372,0,0,0,0,0,0,0,0,0,0.49
8467,0.9327971796849179,0,0,0,0,0,0,0,0,0,0.49
8468,0.9329073482428115,0,0,0,0,0,0,0,0,0,0.49
8469,0.9330175168007051,0,0,0,0,0,0,0,0,0,0.49
8479,0.9341192023796409,0,0,0,0,0,0,0,0,0,0.49
8480,0.9342293709375344,0,0,0,0,0,0,0,0,0,0.49
8481,0.934339539495428,0,0,0,0,0,0,0,0,0,0.49
8482,0.9344497080533216,0,0,0,0,0,0,0,0,0,0.49
8485,0.9347802137270023,0,0,0,0,0,0,0,0,0,0.49
8486,0.9348903822848958,0,0,0,0,0,0,0,0,0,0.49
8487,0.9350005508427894,0,0,0,0,0,0,0,0,0,0.49
8494,0.9357717307480445,0,0,0,0,0,0,0,0,0,0.49
8496,0.9359920678638317,0,0,0,0,0,0,0,0,0,0.49
8497,0.9361022364217252,0,0,0,0,0,0,0,0,0,0.49
8498,0.9362124049796188,0,0,0,0,0,0,0,0,0,0.49
8499,0.9363225735375124,0,0,0,0,0,0,0,0,0,0.49
8500,0.936432742095406,0,0,0,0,0,0,0,0,0,0.49
8503,0.9367632477690867,0,0,0,0,0,0,0,0,0,0.49
8505,0.9369835848848739,0,0,0,0,0,0,0,0,0,0.49
8507,0.937203922000661,0,0,0,0,0,0,0,0,0,0.49
8508,0.9373140905585546,0,0,0,0,0,0,0,0,0,0.49
8530,0.9397377988322133,0,0,0,0,0,0,0,0,0,0.49
8534,0.9401784730637875,0,0,0,0,0,0,0,0,0,0.49
8535,0.9402886416216811,0,0,0,0,0,0,0,0,0,0.49
8536,0.9403988101795747,0,0,0,0,0,0,0,0,0,0.49
8557,0.9427123498953399,0,0,0,0,0,0,0,0,0,0.49
8560,0.9430428555690206,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8562,0.9432631926848077,0,0,0,0,0,0,0,0,0,0.49
8583,0.9455767324005728,0,0,0,0,0,0,0,0,0,0.49
8588,0.9461275751900408,0,0,0,0,0,0,0,0,0,0.49
8589,0.9462377437479343,0,0,0,0,0,0,0,0,0,0.49
8590,0.9463479123058279,0,0,0,0,0,0,0,0,0,0.49
8593,0.9466784179795087,0,0,0,0,0,0,0,0,0,0.49
8595,0.9468987550952958,0,0,0,0,0,0,0,0,0,0.49
8596,0.9470089236531893,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8599,0.9473394293268701,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8600,0.9474495978847637,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8619,0.9495428004847416,0,0,0,0,0,0,0,0,0,0.49
8621,0.9497631376005288,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8633,0.9510851602952517,0,0,0,0,0,0,0,0,0,0.49
8634,0.9511953288531453,0,0,0,0,0,0,0,0,0,0.49
8638,0.9516360030847196,0,0,0,0,0,0,0,0,0,0.49
8647,0.9526275201057618,0,0,0,0,0,0,0,0,0,0.49
8648,0.9527376886636554,0,0,0,0,0,0,0,0,0,0.49
8652,0.9531783628952297,0,0,0,0,0,0,0,0,0,0.49
8686,0.9569240938636113,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8689,0.9572545995372921,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8690,0.9573647680951857,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8693,0.9576952737688663,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8699,0.9583562851162278,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8700,0.9584664536741214,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8704,0.9589071279056958,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8711,0.9596783078109508,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8717,0.9603393191583122,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8718,0.9604494877162058,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8843,0.9742205574529029,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8844,0.9743307260107965,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8851,0.9751019059160515,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8852,0.9752120744739451,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8861,0.9762035914949874,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8872,0.9774154456318167,0,0,0,0,0,0,0,0,0,0.49
8873,0.9775256141897103,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8874,0.9776357827476039,0,0,0,0,0,0,0,0,0,0.49
8878,0.9780764569791781,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8879,0.9781866255370717,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8880,0.9782967940949653,0,0,0,0,0,0,0,0,0,0.49
8881,0.9784069626528589,0,0,0,0,0,0,0,0,0,0.49
8882,0.9785171312107525,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8883,0.978627299768646,0,0,0,0,0,0,0,0,0,0.49
8884,0.9787374683265396,0,0,0,0,0,0,0,0,0,0.49
8885,0.9788476368844332,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8886,0.9789578054423268,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8887,0.9790679740002204,0,0,0,0,0,0,0,0,0,0.49
8891,0.9795086482317946,0,0,0,0,0,0,0,0,0,0.49
8893,0.9797289853475818,0,0,0,0,0,0,0,0,0,0.49
8897,0.9801696595791561,0,0,0,0,0,0,0,0,0,0.49
8898,0.9802798281370497,0,0,0,0,0,0,0,0,0,0.49
8900,0.9805001652528368,0,0,0,0,0,0,0,0,0,0.49
8901,0.9806103338107304,0,0,0,0,0,0,0,0,0,0.49
8906,0.9811611766001983,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8907,0.9812713451580919,0,0,0,0,0,0,0,0,0,0.49
8908,0.9813815137159855,0,0,0,0,0,0,0,0,0,0.49
8911,0.9817120193896662,0,0,0,0,0,0,0,0,0,0.49
8912,0.9818221879475598,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8913,0.9819323565054533,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8916,0.982262862179134,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8917,0.9823730307370276,0,0,0,0,0,0,0,0,0,0.49
8918,0.9824831992949212,0,0,0,0,0,0,0,0,0,0.49
8922,0.9829238735264956,0,0,0,0,0,0,0,0,0,0.49
8923,0.9830340420843892,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8924,0.9831442106422827,0,0,0,0,0,0,0,0,0,0.49
8925,0.9832543792001762,0,0,0,0,0,0,0,0,0,0.49
8926,0.9833645477580698,0,0,0,0,0,0,0,0,0,0.49
8927,0.9834747163159634,0,0,0,0,0,0,0,0,0,0.49
8930,0.9838052219896442,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8933,0.9841357276633249,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8935,0.9843560647791121,0,0,0,0,0,0,0,0,0,0.49
8937,0.9845764018948991,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8942,0.9851272446843671,0,0,0,0,0,0,0,0,0,0.49
8943,0.9852374132422607,0,0,0,0,0,0,0,0,0,0.49
8945,0.9854577503580478,0,0,0,0,0,0,0,0,0,0.49
8946,0.9855679189159414,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8947,0.985678087473835,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8948,0.9857882560317286,0,0,0,0,0,0,0,0,0,0.49
8951,0.9861187617054092,0,0,0,0,0,0,0,0,0,0.49
8955,0.9865594359369836,0,0,0,0,0,0,0,0,0,0.49
8956,0.9866696044948772,0,0,0,0,0,0,0,0,0,0.49
8963,0.9874407844001322,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8964,0.9875509529580258,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8970,0.9882119643053873,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8971,0.9883221328632809,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8980,0.989313649884323,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8981,0.9894238184422166,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8982,0.9895339870001102,0,0,0,0,0,0,0,0,0,0.49
8983,0.9896441555580038,0,0,0,0,0,0,0,0,0,0.49
8984,0.9897543241158974,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8985,0.989864492673791,0,0,0,0,0,0,0,0,0,0.49
8986,0.9899746612316844,0,0,0,0,0,0,0,0,0,0.49
8987,0.990084829789578,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8988,0.9901949983474716,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8991,0.9905255040211524,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8997,0.9911865153685139,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
8998,0.9912966839264074,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
9001,0.9916271896000881,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
9004,0.9919576952737689,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
9005,0.9920678638316625,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
9008,0.9923983695053432,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.49
76,0.008372810399911865,0,0,0,0,0,0,0,0,0,0.48
77,0.008482978957805443,0,0,0,0,0,0,0,0,0,0.48
78,0.008593147515699019,0,0,0,0,0,0,0,0,0,0.48
80,0.008813484631486174,0,0,0,0,0,0,0,0,0,0.48
81,0.008923653189379752,0,0,0,0,0,0,0,0,0,0.48
82,0.009033821747273327,0,0,0,0,0,0,0,0,0,0.48
83,0.009143990305166905,0,0,0,0,0,0,0,0,0,0.48
99,0.01090668723146414,0,0,0,0,0,0,0,0,0,0.48
100,0.011016855789357717,0,0,0,0,0,0,0,0,0,0.48
112,0.012338878484080643,0,0,0,0,0,0,0,0,0,0.48
113,0.01244904704197422,0,0,0,0,0,0,0,0,0,0.48
120,0.01322022694722926,0,0,0,0,0,0,0,0,0,0.48
123,0.013550732620909993,0,0,0,0,0,0,0,0,0,0.48
126,0.013881238294590724,0,0,0,0,0,0,0,0,0,0.48
127,0.013991406852484302,0,0,0,0,0,0,0,0,0,0.48
134,0.014762586757739341,0,0,0,0,0,0,0,0,0,0.48
281,0.030957364768095186,0,0,0,0,0,0,0,0,0,0.48
286,0.03150820755756307,0,0,0,0,0,0,0,0,0,0.48
287,0.03161837611545665,0,0,0,0,0,0,0,0,0,0.48
288,0.03172854467335023,0,0,0,0,0,0,0,0,0,0.48
291,0.03205905034703096,0,0,0,0,0,0,0,0,0,0.48
292,0.03216921890492454,0,0,0,0,0,0,0,0,0,0.48
296,0.03260989313649884,0,0,0,0,0,0,0,0,0,0.48
298,0.032830230252286,0,0,0,0,0,0,0,0,0,0.48
320,0.035253938525944696,0,0,0,0,0,0,0,0,0,0.48
324,0.035694612757519006,0,0,0,0,0,0,0,0,0,0.48
328,0.03613528698909331,0,0,0,0,0,0,0,0,0,0.48
331,0.03646579266277404,0,0,0,0,0,0,0,0,0,0.48
344,0.037897983915390544,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.48
347,0.03822848958907128,0,0,0,0,0,0,0,0,0,0.48
348,0.038338658146964855,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.48
349,0.038448826704858434,0,0,0,0,0,0,0,0,0,0.48
